	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
3232	Schwebe, blaues Auge Dingelstedt, Franz	"Überall ein Hoffnungsschiller,
Ein verheißend Frühlingswetter,
Blüthenwellen, Lerchentriller,
Nachtigallen-Lustgeschmetter."	0.0	0.0	0.0	1.0	0.0	0.0	"Schwebe, blaues Auge
Dingelstedt, Franz Schwebe, blaues Auge, schwebe
Unabwendbar ob dem meinen,
Einen Frühling wirk' und webe
Rings um mich in lichten Scheinen. Klinge, süße Stimme, klinge
An mein Herz im Tongewimmel,
Trag' auf Deiner Engelschwinge
Mich Verwandelten gen Himmel! Jüngst noch Nacht und Winter war es,
Nun ist's plötzlich Tag geworden,
Tag und Mai, ein wunderbares
Sein in Strahlen und Accorden. Überall ein Hoffnungsschiller,
Ein verheißend Frühlingswetter,
Blüthenwellen, Lerchentriller,
Nachtigallen-Lustgeschmetter."	l0080104	JOY
2859	Ach, du fliehst vergebens Geibel, Emanuel	"Muth, der sturmentgegen
Neuen Pfad sich bahnt,
Demuth, die den Segen
Auch im Trübsal ahnt."	0.0	0.0	0.0	0.0	0.0	0.0	"Ach, du fliehst vergebens,
Was dich härmt und kränkt;
Keinem wird des Lebens
Bittrer Zoll geschenkt. Wenn der erste süße
Jugendleichtsinn schwand,
Bleibt dir an die Füße
Stets ein Weh gebannt. Zu den höchsten Matten,
Unter's stillste Dach
Wandelt, wie dein Schatten,
Dir die Sorge nach; Mischt zu jedem Glanze
Sich als Nebel still,
Nagt an jedem Kranze,
Der dir blühen will; Bis du, unter Schmerzen,
An durchkämpftem Tag
Dir errangst im Herzen,
Was sie bänd'gen mag: Muth, der sturmentgegen
Neuen Pfad sich bahnt,
Demuth, die den Segen
Auch im Trübsal ahnt."	l00200157	NONE
111	Natur Henckell, Karl l0070202	"Natur, allheil'ge
Heilende Göttin,
An deinen vollen,
Nährenden Brüsten
Lieg' ich und schlürfe
Milch des Lebens.
Aus deinem Munde
Geht des Windes
Wunderathem
Und löscht mit schnell
Vergang'nen Wetters
Feuchtem Hauch
Der Wangen stürmisch
Aus Herzenstiefen
Steigende Hochgluth.
Deiner Locken
Grüne Fluthen
Wogen rauschend
Über mir,
Und nieder schaut
Dein blaues, klares,
Glänzendes Auge
Wonnig lächelnd.
O, Lebensschauer
Der Weseneinheit,
Verschlung'nes Weben
Des Weltenall's!
Ich seh' es fluthen
In ew'gem Strome,
Ich seh' es wachsen
Zu ew'gem Bau.
Such' ich die Quelle,
So sprüht ein Nebel
Und hüllt den Blick mir,
Und wo begründet,
Des Hauses Pfeiler,
Die Räthselstelle
Ich fand sie nicht.
Und dennoch bet' ich
Voll süßen Grauens
Zu deiner Hoheit,
Mutter Natur
Und schlürfe durstend
An deinen vollen,
Nährenden Brüsten
Milch des Lebens."	1.0	0.0	0.0	1.0	1.0	0.0	"Natur
Henckell, Karl Natur, allheil'ge
Heilende Göttin,
An deinen vollen,
Nährenden Brüsten
Lieg' ich und schlürfe
Milch des Lebens.
Aus deinem Munde
Geht des Windes
Wunderathem
Und löscht mit schnell
Vergang'nen Wetters
Feuchtem Hauch
Der Wangen stürmisch
Aus Herzenstiefen
Steigende Hochgluth.
Deiner Locken
Grüne Fluthen
Wogen rauschend
Über mir,
Und nieder schaut
Dein blaues, klares,
Glänzendes Auge
Wonnig lächelnd.
O, Lebensschauer
Der Weseneinheit,
Verschlung'nes Weben
Des Weltenall's!
Ich seh' es fluthen
In ew'gem Strome,
Ich seh' es wachsen
Zu ew'gem Bau.
Such' ich die Quelle,
So sprüht ein Nebel
Und hüllt den Blick mir,
Und wo begründet,
Des Hauses Pfeiler,
Die Räthselstelle
Ich fand sie nicht.
Und dennoch bet' ich
Voll süßen Grauens
Zu deiner Hoheit,
Mutter Natur
Und schlürfe durstend
An deinen vollen,
Nährenden Brüsten
Milch des Lebens."	l0070202	AGITATION#JOY#LOVE
7252	Der Abschied Becker, August	"Pocht man auf rechte Art nur an,
So wird auch gerne aufgethan.
Und wo ein Herze traurig ist,
Weil es den rechten Trost vermißt,
Da singe nicht in frohem Ton:
Es klänge ihm, wie Spott und Hohn.
Doch fing' ihm voller Traurigkeit,
Als ob Du selber fühl'st sein Leid!
Zur Hälfte seinen Schmerz ihm nimmst,
Wenn Du in seine Klagen stimmst."	0.0	0.0	0.0	1.0	0.0	1.0	"Der Abschied
Becker, August Es thut dem Menschen nichts so gut,
Als wenn sein junger Lebensmuth
Sich aller Schranken ledig weiß
Und dennoch bleibet im Geleis,
Das ihn da führt zum rechten Ziel
Und wären auch der Wege viel.
Es frommt dem Menschen nichts so sehr,
Als wenn er dämmet sein Begehr,
Als wenn der Seele gute Kraft
In ihm den rechten Willen schafft. Zieh hin! Dein Herz ist wohlbestellt!
Wie Du sie nimmst, so ist die Welt.
Drum glaub' nicht, was das Sprichwort sagt,
Das über schlimme Zeiten klagt.
Noch ist nicht schlecht, was gut und recht,
Noch ist nicht recht, was bös und schlecht.
Und wo ein schlimmer, finstrer Wahn —
Zünd' nur ein wenig Lichtlein an:
Sieh, stärker ist des Lichtleins Macht,
Als alle Geister düstrer Nacht. Und kommt vor's rechte Haus die Kunst,
Versagt ihr Niemand seine Gunst.
Wo man in Freuden lebt und schwebt,
Da sei auch stets Dein Lied bestrebt,
Den Jubel Deiner eignen Brust
Zu einen mit der fremden Lust.
Drum trübe nicht, was glänzt und gleißt,
Stimm' ein, wo man das Leben preist,
Denn Freude ist des Herren Gut,
Das er dem Menschen schenken thut. Pocht man auf rechte Art nur an,
So wird auch gerne aufgethan.
Und wo ein Herze traurig ist,
Weil es den rechten Trost vermißt,
Da singe nicht in frohem Ton:
Es klänge ihm, wie Spott und Hohn.
Doch fing' ihm voller Traurigkeit,
Als ob Du selber fühl'st sein Leid!
Zur Hälfte seinen Schmerz ihm nimmst,
Wenn Du in seine Klagen stimmst."	l0080039	JOY#SADNESS
5192	Gastlichkeit Dräxler, Carl Ferdinand [Pseud. Dräxler-Manfred, Carl]	"Wollte meine Früchte zeigen:
Jungen, kommt im raschen Lauf!
Braucht nicht erst emporzusteigen,
Haltet nur die Taschen auf!"	0.0	0.0	0.0	0.0	0.0	0.0	"Nur herein! Die heitre
Miene würzt das Mahl,
Und die Lust erweitre
Enge Pfähle uns zum Saal. Gottgesandt, willkommen
Sei, o lieber Gast!
Seit du Platz genommen,
Ward die Hütte zum Palast! Blumen giebt's, die sich entfärben
Wenn der Nordwind sie bestreicht;
Gute Werke auch verderben,
Wenn ein finst'rer Blick sie reicht. Darum, geb' ich auch nur wenig,
Geb' ich gern, als froher Mann;
Bin ich doch ein kleiner König,
Wenn ich Andern geben kann! Sollt' ich erst das Glück erreichen
Und mich schatzgesegnet sehn,
Wollt' ich gern dem Obstbaum gleichen
Und in Dorfes Mitte stehn. Wollte meine Früchte zeigen:
Jungen, kommt im raschen Lauf!
Braucht nicht erst emporzusteigen,
Haltet nur die Taschen auf!"	l0080109	NONE
6774	Kürzeste Nacht Lingg, Hermann l00160198	"In Furcht, dass bald das süsse Dunkel fehle,
Eilt Liebe, heisser Brust an Brust zu drücken,
Und tauscht im Kusse lechzend Seel um Seele."	1.0	0.0	1.0	0.0	1.0	0.0	"Kürzeste Nacht
Lingg, Hermann Noch sprüht des längsten Tages warme Quelle
Lebendig fort, es wagen sich verstohlen
Die Träume nur, und nur mit scheuen Sohlen
Die Stern auf dieser Nacht saphirne Schwelle. Kaum sank der Abend in die Dämmerwelle,
Da sucht ihn schon der Morgen einzuholen,
Kaum öffnen ihren Kelch die Nachtviolen,
Da hebt die Sonnenblume sich zur Helle. In Furcht, dass sich schon hell die Berge schmücken,
Singt schöner jetzt aus thaugenetzter Kehle
Die Nachtigall ihr klagendes Entzücken; In Furcht, dass bald das süsse Dunkel fehle,
Eilt Liebe, heisser Brust an Brust zu drücken,
Und tauscht im Kusse lechzend Seel um Seele."	l00160198	AGITATION#FEAR#LOVE
5590	Du siehst mich an Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von; alt. Fallersleben, August Heinrich Hoffmann von]	"Du siehst mich an und kennst mich nicht,
Du liebes Engelsangesicht!
Die Wünsche weißt du nicht, die reinen,
Die du so unbewußt erregt.
Ich muß mich freu'n und möchte weinen,
So hast du mir mein Herz bewegt."	1.0	0.0	0.0	1.0	1.0	1.0	"Du siehst mich an
Hoffmann, Heinrich [Pseud. Fallersleben, Hoffmann von; alt. Fallersleben, August Heinrich Hoffmann von] Du siehst mich an und kennst mich nicht,
Du liebes Engelsangesicht!
Die Wünsche weißt du nicht, die reinen,
Die du so unbewußt erregt.
Ich muß mich freu'n und möchte weinen,
So hast du mir mein Herz bewegt."	l00200071	AGITATION#JOY#LOVE#SADNESS
6541	Ballade Des Äusseren Lebens Hofmannsthal, Hugo von [alt. Pseudonym Loris]	"Und Kinder wachsen auf mit tiefen Augen,
Die von nichts wissen, wachsen auf und sterben,
Und alle Menschen gehen ihrer Wege."	0.0	0.0	0.0	0.0	0.0	0.0	"Ballade Des Äusseren Lebens
Hofmannsthal, Hugo von [alt. Pseudonym Loris] Und Kinder wachsen auf mit tiefen Augen,
Die von nichts wissen, wachsen auf und sterben,
Und alle Menschen gehen ihrer Wege."	l00180152	NONE
1940	Aus der „Flucht nach Ägypten“ Ringseis, Emilie	"War's nicht, als ob das Steinbild
Plötzlich sich geregt,
Als ob die steinernen Augen
Funkelnd es bewegt?
Als ob auf die mächtigen Pranken
Gestemmt es sich höb' empor,
Als träf' ein Zischen und Murren
Der heiligen Wandrer überraschtes Ohr?"	1.0	0.0	0.0	0.0	0.0	0.0	"Aus der „Flucht nach Ägypten“
Ringseis, Emilie In Ägyptens Wüste raget
Ein steinern Rätselbild,
Ein Weib von Antlitz und Busen,
Von Rumpf eine Löwin wild.
So liegt es hingestrecket
Im heißen Wüstensand,
Mit steinernen Augen starrend,
Auf seinem Haupte zittert der Sonnenbrand. Die Sage weiß zu melden,
Vom lebenden Löwenweib,
So vordem hier gehauset
In gräßlichem Zeitvertreib;
Es gab den erschrockenen Wandrern
Dunkele Rätsel auf,
Und wer sie nicht gelöset, —
Die Gebeine dorren zerstreut rings und zuhauf. Nun aber ruht das Steinbild
Im gleißenden Mondenlicht.
Da naht eine Wandrergruppe;
Ein Mann, demütig, schlicht,
Am Leitseil führt ein Lasttier,
Darauf, vom Mantel umwallt,
Eine Mutter sitzt mit dem Kindlein,
Jedoch in zart jungfräulicher Gestalt. War's nicht, als ob das Steinbild
Plötzlich sich geregt,
Als ob die steinernen Augen
Funkelnd es bewegt?
Als ob auf die mächtigen Pranken
Gestemmt es sich höb' empor,
Als träf' ein Zischen und Murren
Der heiligen Wandrer überraschtes Ohr?"	l00130263	AGITATION
52	Lieder an Liane Hoechstetter, Sophie	"Nacht ist um uns, die bange
Lautlos sinkende Nacht —
Sie hat nach verblassendem Leide
Erlöstes Sehnen gebracht.
Greift dir ihr Schweigen an dein Herz?
Zieht es dich leise erdenwärts — —
Am Himmel — fern
Löst sich ein blasser Funken,
Ein Augenblick
Er ist im All versunken.
Ein Wunsch flammt auf,
Ein Wunsch — so heiß,
Ein Wunsch, der letzter Liebe Preis.
In deine Arme laß mich sinken,
In deiner Liebe laß mich ertrinken,
Gib mir doch ganz,
Gib mir den Glanz
Von Erdenglück:
Unser letztes Geschick — —
Nicht fort —
Komm — kein Wort,
Kein Wort durchbreche die Stille."	1.0	0.0	1.0	1.0	1.0	1.0	"Du sollst an meiner Mutter stillem Herd
Die alten lieben, guten Worte hören,
Die alten Worte, die das Herz betören:
Von Heimatglück, von fernen Zeiten,
Von müden, lang erblaßten Leiden,
Die uns noch rühren. Du sollst in meiner Mutter Gartenland
Die kleinen, bunten Blumen pflücken,
Die überfallend nach dem Steig sich bücken,
Die roten Rosen, die dort einsam blühen
Und erglühen
Für dich allein. Du sollst in meiner Mutter altem Haus
Die Liebe nehmen, die ich holen will
Aus meiner Seele Tiefe und dir still
Zu Füßen legen, bis der letzte Tag
Uns kommen mag
In diesem Leben. Du sollst in meiner Mutter Heimatdorf
Die Einsamkeit und frühes Leid vergessen
Und allen Kummer, den du je ermessen —
Weil ich dich führen will und lächelnd tragen
Mit stolzem Wagen
Zu unserm letzten Glück. Du sollst in meiner Mutter Hochzeitskleid
Von weicher, weißer, weiter Schimmerseide,
Die ein Symbol der Freude für uns beide,
Das liebe gute Wort mir geben,
Das mein Leben
Mit dir vereint. Nacht ist um uns, die bange
Lautlos sinkende Nacht —
Sie hat nach verblassendem Leide
Erlöstes Sehnen gebracht.
Greift dir ihr Schweigen an dein Herz?
Zieht es dich leise erdenwärts — —
Am Himmel — fern
Löst sich ein blasser Funken,
Ein Augenblick
Er ist im All versunken.
Ein Wunsch flammt auf,
Ein Wunsch — so heiß,
Ein Wunsch, der letzter Liebe Preis.
In deine Arme laß mich sinken,
In deiner Liebe laß mich ertrinken,
Gib mir doch ganz,
Gib mir den Glanz
Von Erdenglück:
Unser letztes Geschick — —
Nicht fort —
Komm — kein Wort,
Kein Wort durchbreche die Stille."	l00140053	AGITATION#FEAR#JOY#LOVE#SADNESS
7800	Hexenküche Mund, Karl	"Ha, wenn er morgens durchs Gestrüppe
So hell wie eine Drossel pfeift,
Auf seinen Schultern Baum und Schippe,
Zum Meiler durch den Waldgrund streift:
Da hab' ich immer denken müssen,
Ein prächt'ger Junge doch, der Hinz!
Doch lag's mir schwer auf dem Gewissen,
Er sei wohl ein verwunschner Prinz ..."	0.0	0.0	0.0	0.0	0.0	1.0	"Da endlich kommt sie! Nein — ich irre,
Es ist des Köhlers alte Frau;
Ach, Gott, was ist die klapperdürre,
Der Blick so fahl, der Kopf so grau!
Wie wackelt ihr die weiße Haube,
Wie wackelt das behaarte Kinn!
Verzeih' mir's Gott, allein ich glaube,
Das Weib ist eine Zauberin! Sie pflückt bei Neumond heimlich Kräuter,
Sie schabt vom Felsen Moos und Pilz,
Sie füllt und leert der Kühe Euter —
Und unsre Kuh starb an der Milz.
Ei ja, das ist das Weib gewesen,
Es hat gewiß den bösen Blick;
Ich schalt es einmal einen Besen —
Ach, wär' mein Rösel erst zurück! Sie kam zu Schaden, ich vermuth' es;
Wenn sie im Walde sich verlief!
Mir träumte heute Nacht nichts Gutes,
Da rechts ich auf der Seite schlief.
Nein, so am Walde auch zu wohnen,
Wie oft verdacht' ich's meinem Mann;
Es rauscht so seltsam in den Kronen,
Er aber lacht und knurrt mich an. Aus nichts kommt nichts! Und wär's erdichtet,
Wovon doch jeder Mund fast spricht,
Wovon so manches Lied berichtet,
Man greift es aus der Luft doch nicht?
Ich selber möcht' es fast beschwören:
Als neulich ich im Holze war,
Hab' unter mir ich seufzen hören,
Die Sache schien mir gleich nicht klar ... Und nun die alte Köhlerhütte!
So winkelschief, so diebsversteckt,
Kein Fenster ist in der Kajüte,
Nichts Gutes wird da ausgeheckt.
Da geht man nur vorbei mit Schauern,
Die Hexenküche meid' ich schon —
Die Alten sind's nicht werth, bedauern
Muß ich nur ihren hübschen Sohn. Ha, wenn er morgens durchs Gestrüppe
So hell wie eine Drossel pfeift,
Auf seinen Schultern Baum und Schippe,
Zum Meiler durch den Waldgrund streift:
Da hab' ich immer denken müssen,
Ein prächt'ger Junge doch, der Hinz!
Doch lag's mir schwer auf dem Gewissen,
Er sei wohl ein verwunschner Prinz ..."	l0020116	SADNESS
108	Heimat Skorra, Thekla l00140049	"Ein aufgescheuchtes Heer von fremden Vögeln,
Die jeder Gassenbube frech verjagt:
Die Heimatlosen wir vom Stamm der Juden
An fremden Tischen, die zum Spott uns luden."	0.0	1.0	0.0	0.0	0.0	1.0	"Heimat
Skorra, Thekla Rück naher, Lieber, laß uns niedersitzen,
Von deiner Heimat sollst du mir erzählen,
Indes ich innig fasse deine Hand,
Vom Dörfchen sprich mir, fern im Frankenland. Wo fröhlich dir am Baum in junger Sonne
Des Heimaterdreichs deine Kraft erblüht.
Ach, wurzellos, vor jedem Wind getrieben,
Wuchs in der Brust mein heimatloses Lieben. Sieh, zwischen uns steht tausendjähr'ges Weinen,
Verlorner Jammer des gehaßten Volks;
Und wo du zugreifst und das Glück umfaßt:
Muß ich erst umschaun auf die Leidenslast. Ein aufgescheuchtes Heer von fremden Vögeln,
Die jeder Gassenbube frech verjagt:
Die Heimatlosen wir vom Stamm der Juden
An fremden Tischen, die zum Spott uns luden."	l00140049	ANGER#SADNESS
1732	Ich ging allein durch ernste Waldesnacht Hammer, Julius	"Ich lauscht' entzückt dem jubelnden Gesang,
Ich sog erquickt den süßen Waldduft ein,
Der mir in vollem Strom entgegendrang,
Und leise sprach ich in mich selbst hinein:"	0.0	0.0	0.0	1.0	0.0	0.0	"Ich ging allein durch ernste Waldesnacht
Hammer, Julius Ich ging allein durch ernste Waldesnacht —
Der Donner hatte längst von fern gegrollt —
Als sich ein Sturm erhob mit wilder Macht,
Wie wenn er alle Eichen stürzen wollt'. Wie wühlt' er brausend durch ihr grünes Haar,
Wie sucht' er gierig ihres Lebens Mark!
Doch ihre Stämme trotzten der Gefahr,
Und standen unerschüttert still und stark. Und als das Wetter schwieg — mit leisem Schall
Noch mancher Tropfen von den Blättern rann —
Da stimmten wie zuvor die Vöglein all'
Froh wieder ihre alten Lieder an. Ich lauscht' entzückt dem jubelnden Gesang,
Ich sog erquickt den süßen Waldduft ein,
Der mir in vollem Strom entgegendrang,
Und leise sprach ich in mich selbst hinein:"	l0080201	JOY
967	Guter Rat Franke, August Hermann	"Dichtest du, sei nicht bedenklich,
Sag's, wie dir's der Gott gegeben!
Sei auch nicht zu überschwenglich,
Jedes Wort sei echtes Leben!
Wenn das Herz dir wahr entglommen,
Wenn du's frisch herausgesungen,
Wie dir's aus der Brust gekommen,
Dann ist dir ein Lied gelungen."	1.0	0.0	0.0	0.0	0.0	0.0	"Guter Rat
Franke, August Hermann Dichtest du, sei nicht bedenklich,
Sag's, wie dir's der Gott gegeben!
Sei auch nicht zu überschwenglich,
Jedes Wort sei echtes Leben!
Wenn das Herz dir wahr entglommen,
Wenn du's frisch herausgesungen,
Wie dir's aus der Brust gekommen,
Dann ist dir ein Lied gelungen."	l00130384	AGITATION
2033	Menschenopfer Lemmermayer, Fritz	"Das alte blut'ge Opfer du
Unblutig hast erneuert:
Das Schicksal opfert blutig fort —
Kein Gott, kein Gott ihm steuert!"	0.0	1.0	0.0	0.0	0.0	0.0	"Man sagt, die Jugend selbst sei Glück.
Ich hab' es nicht erfahren.
Mir waren niemals hold gesinnt
Die dachnistenden Laren. Mir fehlte, was die Jugend braucht,
Des Frohsinns Wohlbehagen;
Des Kummers bleiche Wange schon
Als Kind ich mußte tragen. Die Rebe, die kein Stäblein hat,
Muß bald zu Grunde gehen;
Ich war die Rebe, ward zerwühlt
In wilden Sturmes Wehen. Nach dir, nach dir, mein Jesu Christ,
Ich jugendlich mich sehnte;
Das grause Schicksal mich und dich
Frevelnd und frech verhöhnte. Der Pöbelhaß, der Pöbelwahn
Hat dich an's Kreuz geschlagen;
Das Schicksal thut das Gleiche noch
Mit uns an allen Tagen. Das alte blut'ge Opfer du
Unblutig hast erneuert:
Das Schicksal opfert blutig fort —
Kein Gott, kein Gott ihm steuert!"	l0070065	ANGER
6339	Des Juden Rache Mund, Karl	"Horch, da tönen polternd schwere Tritte,
Und die mürbe Stiege draußen knarret,
Aufgerissen wird des Schülers Thüre:
Vier Genossen schleppen, bleich und bebend
Mit verwirrtem Haar, verstörten Mienen,
Eingehüllt in des Talares Falten
Einen schweren Körper in das Zimmer.
Auf vom Pulte springt entsetzt der Schüler,
Blut'ge Tropfen sickern durch die Hülle,
Unter ihr ächzt eines Menschen Stimme.
„Was beginnt ihr, theuere Genossen?“,"	0.0	0.0	1.0	0.0	0.0	1.0	"Sinnt der Schüler einsam über'm Talmud,
Dessen heil'ge Überlieferungen
Ihm der Synagoge weiser Rabbi
Glüh'nder Rede hatte ausgedeutet.
Süßen Nachklang immer noch im Herzen,
Blättert träumrischer in der Gomora,
Wendet in der Mischna er die Blätter.
Doch die Seele weilt in andern Sphären,
Diese hängt noch an des Rabbi Lippen,
Diese bebt noch von der hohen Rede,
Die der bärtige Israelite
Gramerfüllten Herzens vom Katheder
Über die Verfolgung seines Stammes
Den gerührten Schülern vorgetragen. — Und der Schüler in dem stillen Zimmer
Weiß nicht, wie die Stunden ihm verrinnen,
Weiß nicht, wie die Nacht schon niederdunkelt,
Und die Sterne hell und höher aufgehn. Siehe, durch die trüben Fensterscheiben
Von der Gasse kommt ein rother Schimmer
Langsam, ob an einer dunkeln Mauer
Hell ein Lichterglanz vorüberzittert.
Weiß der Schüler wohl, was das bedeutet;
Nahe wohnet er dem Judenkirchhof,
Nur zu dieser mitternächt'gen Stunde
Darf die Juden heimlich man bestatten. Nieder blickt der Schüler auf den Talmud;
Nieder tropfet eine schwere Thräne,
Als die unten auf der öden Gasse
Lautlos mit der Bruderleiche wandeln;
Und im heißen Schmerz ruft er die Worte:
„Gott ist Gott der Christen wie der Juden!
Herr Herr Zebaoth, wo ist dein Antlitz,
Das du zürnend wendest von den Deinen?
Wo dein starker Arm, daß er uns helfe?
Ausgestreut in aller Welten Länder
Juda's Same! Wie vor'm Windstoß flüchtet
Eine Wolke Sandstaubs in der Wüste,
Hin- und hergewirbelt, nimmer ruhend —
Alles flieht vor ihm, dem Selbstentflohnen —
Also soll das Volk des Herrn verderben?“ Gramversunken, rathlos saß der Jude,
Überdenkend seines Volkes Schicksal,
Fühlend, wie noch nie, die große Bürde,
Diesem Volk, geknechtet, fluchbelastet,
Seinen dorn'gen Pfad voranzugehen.
Nächtelang schon hatte er verweinet,
Hatte Kraft vom Herrn sich heiß erflehet;
Doch die Bitterkeit, die Arglist und die
Wilde Schmähsucht derer, die gekreuzigt
Achten ihren Heiland durch die Juden,
Drückten seine Seele schwer darnieder,
Und sie rang vergeblich oft nach Fassung. Horch, da tönen polternd schwere Tritte,
Und die mürbe Stiege draußen knarret,
Aufgerissen wird des Schülers Thüre:
Vier Genossen schleppen, bleich und bebend
Mit verwirrtem Haar, verstörten Mienen,
Eingehüllt in des Talares Falten
Einen schweren Körper in das Zimmer.
Auf vom Pulte springt entsetzt der Schüler,
Blut'ge Tropfen sickern durch die Hülle,
Unter ihr ächzt eines Menschen Stimme.
„Was beginnt ihr, theuere Genossen?“,"	l0020115	FEAR#SADNESS
4550	Das schwarze Lachen Isemann, Bernd l00190023	"Das Lachen aus schwarzen Zähnen
hat mich getroffen.
Da lag mein Allerinnerstes offen.
Auf meine Schmerzen, die geheimsten Tränen,
die dem Glück entgegenschrien,
hat die Welt gespien.
Wo flüchte ich mein Liebstes hin?"	1.0	0.0	0.0	0.0	1.0	1.0	"Das schwarze Lachen
Isemann, Bernd Das Lachen aus schwarzen Zähnen
hat mich getroffen.
Da lag mein Allerinnerstes offen.
Auf meine Schmerzen, die geheimsten Tränen,
die dem Glück entgegenschrien,
hat die Welt gespien.
Wo flüchte ich mein Liebstes hin?"	l00190023	AGITATION#LOVE#SADNESS
6010	Entrückung George, Stefan	"Bist nun erloschen ganz in tiefern gluten
Um nach dem taumel streitenden getobes
Mit einem frommen schauer anzumuten."	1.0	0.0	0.0	0.0	1.0	1.0	"Entrückung
George, Stefan Ich fühle luft von anderem planeten.
Mir blassen durch das dunkel die gesichter
Die freundlich eben noch sich zu mir drehten. Und bäum und wege die ich liebte fahlen
Dass ich sie kaum mehr kenne und Du lichter
Geliebter schatten — rufer meiner qualen — Bist nun erloschen ganz in tiefern gluten
Um nach dem taumel streitenden getobes
Mit einem frommen schauer anzumuten."	l00180118	AGITATION#LOVE#SADNESS
7403	Gott Hart, Heinrich	"Ich höre was der Lerche Jubel sagt,
Ich höre was des Meeres Brandung klagt."	1.0	0.0	0.0	1.0	0.0	1.0	"Der Du nicht Rose bist, doch ihre Pracht,
Ihr Duft, ihr Auge, das zur Sonne lacht. Der Du nicht Eiche bist, doch wohl ihr Mark,
Der Stolz, der aus ihr athmet, lebensstark. Die Welt ist nichts als Form, in der Du prägst,
Ist nichts als die Gewandung, die Du trägst. Ist nichts als Spiegelbild von Deinem Sein;
Nur Du bist Wahrheit, doch das Bild ist Schein. Ich bin ein Mensch, mein Geist umspannt das All,
Durch meine Seele rauscht der Sphären Hall. Ich höre was der Lerche Jubel sagt,
Ich höre was des Meeres Brandung klagt."	l0070135	AGITATION#JOY#SADNESS
6187	Wo nur? Held, Franz	"Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	1.0	0.0	0.0	1.0	0.0	0.0	"Wo nur?
Held, Franz Am kleinen Tag Sonnenaufgangschein
Wie ein Bronzegeschmeid auf dem Kuppeldach lag,
Über der Öde von Zink und Stein
Schwebte schmetternder Finkenschlag,
Während doch alles von Schloten umragt,
Rings kein Baum zu erblicken.
Habe mich drum erstaunt gefragt:
Wo singt nur der Vogel voller Entzücken? Das hohe Eckhaus meiner Rue Monge
Mit seiner gewölbten Giebelmauer,
Mit seinen gestäbten Reifenbalkons
Sieht aus, wie ein riesiger Vogelbauer.
Ach, und der Vogel flötet so feucht,
Ob auch aus Dachkammerlücken
Kaum ein kümmerlich Grünwerk schleicht —
Wo steckst du nur, Buschkind voller Entzücken?"	l0090040	AGITATION#JOY
8068	Mein Dämon — weißt du noch — der wilde Traum? Preuschen, Hermione von [alt. Preuschen-Telmann, Hermine von]	"Wie Tiger eines mit dem anderen rang —
Und dann zu seliger Einheit sich umschlang. —"	1.0	0.0	0.0	0.0	1.0	0.0	"Wir saßen einsam, hoch auf dem Balkon,
Er war wie unsres Glückes erzener Thron. Blauschillerseide floß um meine Glieder —,
Auf die den Mund du preßtest immer wieder. Dann klang „Sakuntala“ dir von den Lippen,
Den süßen, brennenden Korallenklippen, An denen langsam die Vernunft versank
Und tief vom Taumelkelch der Sinne trank. In fieberschwangern Dschungelfinsternissen,
Die Krallen tief ins wilde Herz gerissen, Wie Tiger eines mit dem anderen rang —
Und dann zu seliger Einheit sich umschlang. —"	l00140060	AGITATION#LOVE
7978	Der Wandrer Labes, Eugen Robert Julius [Pseud. Der Dichter von Tannengrün und Edelweiß]	"„Ich zieh' mit den Wolken nach Ost und nach West,
Und nimmer mein fröhlicher Sinn mich verläßt;
Er hat mich begleitet, bergauf und bergab,
Und wird mich geleiten dereinst noch zum Grab."	0.0	0.0	0.0	1.0	0.0	0.0	"Der Wandrer
Labes, Eugen Robert Julius Wer bist du, o sage, du schmucker Gesell,
Wo eilest du hin, daß du wanderst so schnell?
Wie sitzt auf den Locken so keck doch der Hut,
Wie lacht aus den Augen so fröhlicher Muth! „Ich zieh' mit den Wolken nach Ost und nach West,
Und nimmer mein fröhlicher Sinn mich verläßt;
Er hat mich begleitet, bergauf und bergab,
Und wird mich geleiten dereinst noch zum Grab."	l0080563	JOY
