	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
2192	Sänger-Marsch Gärtner, Carl	"Die goldene Sonn' aus himmlischen Höh'n
Schaut freundlich und mild zur Erde hernieder.
Die Fahne wallt und die Kränze wehn,
Das fröhliche Herz hat fröhliche Lieder.
Mit frohem Muth,
Mit frischem Laub geschmückt den Hut,
Mit Sang und Klang
Ziehen wir die weite Welt entlang.
O süßes Wandern
Am Sängertag!
O süßes Wandern
Durch Hain und Hag!
O süßes Wandern
Durchs Städtelein,
Wo Äuglein lauschen
Mit hellem Schein.
Versteck dein Köpfchen
Nicht so geschwind,
Schau mir ins Auge,
Du liebes Kind!
Reich mir dein Mündchen
Zum Küssen dar;
Das Zweiglein vom Hute,
Ich flecht' dir's ins Haar.
Und dann? Und dann?
Führ' ich dich zum Altar ...
Und dann? Und dann? ...
O süßes Wandern
Am Sängertag!
O süßes Wandern
Durch Hain und Hag!
Die goldene Sonn' aus himmlischen Höh'n
Schaut freundlich und mild zur Erde hernieder.
Die Fahne wallt und die Kränze wehn,
Das fröhliche Herz hat fröhliche Lieder.
Mit frohem Muth,
Mit frischem Laub geschmückt den Hut,
Mit Sang und Klang
Ziehn wir die weite Welt entlang!"	0.0	0.0	0.0	1.0	1.0	0.0	"Sänger-Marsch
Gärtner, Carl Die goldene Sonn' aus himmlischen Höh'n
Schaut freundlich und mild zur Erde hernieder.
Die Fahne wallt und die Kränze wehn,
Das fröhliche Herz hat fröhliche Lieder.
Mit frohem Muth,
Mit frischem Laub geschmückt den Hut,
Mit Sang und Klang
Ziehen wir die weite Welt entlang.
O süßes Wandern
Am Sängertag!
O süßes Wandern
Durch Hain und Hag!
O süßes Wandern
Durchs Städtelein,
Wo Äuglein lauschen
Mit hellem Schein.
Versteck dein Köpfchen
Nicht so geschwind,
Schau mir ins Auge,
Du liebes Kind!
Reich mir dein Mündchen
Zum Küssen dar;
Das Zweiglein vom Hute,
Ich flecht' dir's ins Haar.
Und dann? Und dann?
Führ' ich dich zum Altar ...
Und dann? Und dann? ...
O süßes Wandern
Am Sängertag!
O süßes Wandern
Durch Hain und Hag!
Die goldene Sonn' aus himmlischen Höh'n
Schaut freundlich und mild zur Erde hernieder.
Die Fahne wallt und die Kränze wehn,
Das fröhliche Herz hat fröhliche Lieder.
Mit frohem Muth,
Mit frischem Laub geschmückt den Hut,
Mit Sang und Klang
Ziehn wir die weite Welt entlang!"	l0080143	JOY#LOVE
1525	AN GLADYS ERNST BLASS l0029011	"So seltsam bin ich, der die Nacht durchgeht . . .
Freundin, wenn ich jetzt dir begegnen könnte,
Ich bin so sanft, mit meinen blauen Augen!"	0.0	0.0	0.0	1.0	1.0	0.0	"AN GLADYS So seltsam bin ich, der die Nacht durchgeht,
Den schwarzen Hut auf meinem Dichterhaupt.
Die Straßen komme ich entlang geweht.
Mit weichem Glücke bin ich ganz belaubt. Es ist halb eins, das ist ja noch nicht spät . . .
Laternen schlummern süß und schneebestaubt.
Ach, wenn jetzt nur kein Weib an mich gerät
Mit Worten, schnöde, roh und unerlaubt! Die Straßen komme ich entlang geweht,
Die Lichter scheinen sanft aus mir zu saugen,
Was mich vorhin noch von den Menschen trennte; So seltsam bin ich, der die Nacht durchgeht . . .
Freundin, wenn ich jetzt dir begegnen könnte,
Ich bin so sanft, mit meinen blauen Augen!"	l0029011	JOY#LOVE
598	Unsterblichkeit Prutz, Robert	"Es kehret Alles wieder doch
Nach vielen tausend Jahren noch;
Von vielen tausend Herzen wird,
Wie einst von dir, geliebt, geirrt."	0.0	0.0	0.0	1.0	1.0	1.0	"Und was im Herzen dir gepocht,
Und was im Hirn dir schäumend kocht,
Der liebste Wunsch, das frömmst' Gebet —
Bald ist's zerflattert und verweht. Ja, selbst die Liebe, die noch heut'
Dir Rosen auf den Hügel streut,
Bald trocknet sie die Thränen auch;
Auch Liebe weht dahin wie Rauch. O holde Ruh', o süßer Tod,
Aus dem uns kein Erwachen droht!
Versunken ganz im Meer der Zeit,
O selige Vergessenheit! Denn Andre wieder werden stehn
Und werden auch gen Himmel sehn,
Und lassen auch der Sterne Schein
Sich dringen tief ins Herz hinein. Und was die Seele dir bewegt,
Was deinen Geist auf Schwingen trägt,
Was froh und traurig dich gemacht,
Was du gekämpft, geweint, gelacht: Es kehret Alles wieder doch
Nach vielen tausend Jahren noch;
Von vielen tausend Herzen wird,
Wie einst von dir, geliebt, geirrt."	l0020128	JOY#LOVE#SADNESS
6737	Das war ein lust'ges Feiern... Conradi, Hermann	"Das war ein keck Erfassen
Des Lebens in jauchzender Lust —
Nun liegt's mir vor Augen so todt und so fahl,
Aufschreit in der Brust mir Titanenqual —
Als sollte die Welt ich nun hassen —
So ward mir nach all' dem Erfassen
Des Lebens in jauchzender Lust!"	0.0	1.0	0.0	1.0	0.0	0.0	"Das war ein lust'ges Feiern...
Conradi, Hermann Das war ein lust'ges Feiern,
Ein Schwärmen bei Nacht und bei Tag —
Nun liegt's auf mir so felsenhart,
Jach sind mir Freud und Lust erstarrt,
Nun liegt's auf mir so bleiern
Nach all' dem lust'gen Feiern,
Dem Schwärmen bei Nacht und bei Tag... Das war ein tolles Zechen —
Wir wurden's schier nicht satt —
Jach starb mir da der blüh'nde Scherz,
Nun liegt's auf mir wie schweres Erz,
Als wollte das Hirn mir zerbrechen —
Nach all' dem lust'gen Zechen,
Dem Schwärmen bei Nacht und bei Tag... Das war ein keck Erfassen
Des Lebens in jauchzender Lust —
Nun liegt's mir vor Augen so todt und so fahl,
Aufschreit in der Brust mir Titanenqual —
Als sollte die Welt ich nun hassen —
So ward mir nach all' dem Erfassen
Des Lebens in jauchzender Lust!"	l0070089	ANGER#JOY
994	Trutznachtigall Henckell, Karl l0040255	"Wo scharfes Elend Lust zerstört,
schmettr und schluchz ich qualempört!
Weh, wenn mein Auge Not erblickt!
Ich schlage, daß der Busch erschrickt.
Der Schönheit schwillt mein Klang zu Schutz,
zu Schutz und Trutz."	0.0	0.0	1.0	0.0	0.0	1.0	"Trutznachtigall
Henckell, Karl Mein Lied das rollt wie Sonnengold,
dem Purpurstrom des Daseins hold.
Wenn violett erblüht die Nacht,
flieg ich zur weiten Sternenwacht.
Gedämpften Echos meld ich Streit
und Menschenleid. Wo scharfes Elend Lust zerstört,
schmettr und schluchz ich qualempört!
Weh, wenn mein Auge Not erblickt!
Ich schlage, daß der Busch erschrickt.
Der Schönheit schwillt mein Klang zu Schutz,
zu Schutz und Trutz."	l0040255	FEAR#SADNESS
6863	Die stille Frau Falke, Gustav l00170087	"Die stille Frau
Falke, Gustav"	0.0	0.0	0.0	0.0	0.0	0.0	"Die stille Frau
Falke, Gustav"	l00170087	NONE
6245	Wenn mich die Sehnsucht... Schur, Ernst l0030405	"Wenn mich die Sehnsucht...
Schur, Ernst"	0.0	0.0	0.0	0.0	1.0	0.0	"Wenn mich die Sehnsucht...
Schur, Ernst"	l0030405	LOVE
1150	Die Nicht-Gewesenen Kurz, Isolde	"Die Nicht-Gewesenen
Kurz, Isolde"	0.0	0.0	0.0	0.0	0.0	0.0	"Die Nicht-Gewesenen
Kurz, Isolde"	l0030243	NONE
5101	1917 WALTER HASENCLEVER l00300211	"Heran zu dem elenden Leichenschrein,
Wo aus Fetzen starrt eines Toten Bein."	0.0	0.0	0.0	0.0	0.0	1.0	"1917 Halte wach den Haß. Halte wach das Leid.
Brenne weiter am Stahl der Einsamkeit. Glaub nicht, wenn du liest auf deinem Papier,
Ein Mensch ist getötet, er gleicht nicht dir. Glaub nicht, wenn du siehst den entsetzlichen Zug
Einer Mutter, die ihre Kleinen trug Aus dem rauchenden Kessel der brüllenden Schlacht,
Das Unglück ist nicht von dir gemacht. Heran zu dem elenden Leichenschrein,
Wo aus Fetzen starrt eines Toten Bein."	l00300211	SADNESS
3066	Ein Reiterstücklein von 1870 Kraffert, Hermann	"Ein Reiterstücklein von 1870
Kraffert, Hermann"	0.0	0.0	0.0	0.0	0.0	0.0	"Ein Reiterstücklein von 1870
Kraffert, Hermann"	l00130431	NONE
7571	Noch einen Gang Reisewitz, Gustav	"Noch einen Gang
Reisewitz, Gustav"	0.0	0.0	0.0	0.0	0.0	0.0	"Noch einen Gang
Reisewitz, Gustav"	l0020137	NONE
2247	Liebesnacht Greif, Martin	"„Doch nimmer weilen und halten
Die Wolken dort,
Es führen sie wilde Gewalten
Von Ort zu Ort.“"	0.0	0.0	0.0	0.0	0.0	0.0	"Liebesnacht
Greif, Martin „O weile, süsser Geliebter!
Es trügt dich nur,
Noch hellt, nur wolkengetrübter,
Der Mond die Flur.“ „Doch nimmer weilen und halten
Die Wolken dort,
Es führen sie wilde Gewalten
Von Ort zu Ort.“"	l00160084	NONE
1203	Die schneebeladene Tanne Bube, Adolf	"Es grünt an mir noch mancher Ast,
Der stark sich beut dem Drucke;
So trag' ich stolz des Lebens Last,
Mir und der Welt zum Schmucke."	0.0	0.0	0.0	1.0	0.0	1.0	"Die schneebeladene Tanne
Bube, Adolf Es hat die Nacht den Tannenbaum
Mit frischem Schnee belastet,
Wie froh auf seinem Silberflaum
Die müde Seele rastet. So, wenn ein Kummer mich bedrängt,
Entfallen mir die Schwächen,
Was abgestorben an mir hängt,
Das lass' ich ruhig brechen. Gebrochen sind von schwerem Druck
Nur seine dürren Zweige;
Sie liegen traurig, ohne Schmuck,
Zerstreut am Hügelsteige. Es grünt an mir noch mancher Ast,
Der stark sich beut dem Drucke;
So trag' ich stolz des Lebens Last,
Mir und der Welt zum Schmucke."	l0080074	JOY#SADNESS
2040	Wahn und Wirklichkeit Kralik, Richard	"Und zwei Sterne sah ich leuchten,
Stilles Blinken heilger Nacht;
Und mein Auge mußte schauen
Hingebannt nach solcher Macht."	0.0	0.0	0.0	0.0	0.0	0.0	"Wahn und Wirklichkeit
Kralik, Richard Als der Duft der ersten Veilchen
Über meine Stirne flog,
War es, daß ein wundersamer
Traum in meine Seele zog. Und zwei Sterne sah ich leuchten,
Stilles Blinken heilger Nacht;
Und mein Auge mußte schauen
Hingebannt nach solcher Macht."	l0070166	NONE
2086	Schatten und Licht Rau, Heribert	"Erschrecke nicht, wenn gegen feste Normen,
Das tote Wort, die abgelebten Formen
Dein freier Geist sich zweifelsstark erhebt;
Es kann dem Schwachen nur der blinde Glauben
Das heil'ge Recht des freien Urteils rauben;
Der rechte Mann für Licht und Wahrheit lebt!
Drum sei das Leben beiden dargebracht:
„Wer nie gezweifelt, hat auch kaum gedacht!“"	0.0	0.0	1.0	1.0	0.0	1.0	"Schatten und Licht
Rau, Heribert „Wer nicht gelitten, hat nur halb gelebt;
Wer nicht gefehlt, hat wohl auch nicht gestrebt;
Wer nie geweint, hat halb auch nur gelacht;
Wer nie gezweifelt, hat auch kaum gedacht!“ O klage nicht, daß ernste, bange Stunden
In deinem Leben häufig sich gefunden,
Daß tiefer Schmerz die Brust dir oft zerschnitt:
Der bittren Thränen keine ging verloren,
In Schmerzen nur wird Höheres geboren,
Der Kern der Muschel führt die Perle mit;
O denk, wenn deine Brust sich seufzend hebt:
„Wer nie gelitten, ... hat nur halb gelebt!“ Verzweifle nicht, wenn in des Lebens Treiben
Manch edler Vorsatz auch zurück muß bleiben,
Du bist kein Gott, der frei von Fehlen ist!
Wenn du den Irrtum nur erkannt, gefunden,
Wenn kämpfend du die Schwäche überwunden,
Wenn besser stets du nur geworden bist,
Wenn nur dein Herz sich ob Gemeinem hebt:
„Wer nicht gefehlt, hat wohl auch nicht gestrebt!“ Bedaure nicht, daß dir ein banges Sehnen
Gar manches Mal die Augen füllt mit Thränen:
Das Höchst' und Schönste bleibt oft unerreicht.
Der Wurm nur mag vom Staube sich ernähren,
Ein edles Herz muß edler Sinn verklären,
Es trauert, wenn das Ideal entweicht:
Der Nacht folgt Tag, dem heitren Tage Nacht:
„Wer nie geweint, hat halb auch nur gelacht!“ Erschrecke nicht, wenn gegen feste Normen,
Das tote Wort, die abgelebten Formen
Dein freier Geist sich zweifelsstark erhebt;
Es kann dem Schwachen nur der blinde Glauben
Das heil'ge Recht des freien Urteils rauben;
Der rechte Mann für Licht und Wahrheit lebt!
Drum sei das Leben beiden dargebracht:
„Wer nie gezweifelt, hat auch kaum gedacht!“"	l00130250	FEAR#JOY#SADNESS
446	VATER UND SOHN FRANZ WERFEL l00300229	"Doch auch uns sind Abende beschieden
An des Tisches hauserhabenem Frieden,
Wo das Wirre schweigt,
Wo wirs nicht verwehren trauten Mutes,
Daß, gedrängt von Wallung gleichen Blutes,
Träne auf- und niedersteigt."	1.0	0.0	0.0	0.0	0.0	0.0	"VATER UND SOHN Wie wir einst im grenzenlosen Lieben
Späße der Unendlichkeit getrieben
Zu der Seligen Lust –
Uranos erschloß des Busens Bläue,
Und vereint in lustiger Kindertreue
Schaukelten wir da durch seine Brust. Aber weh! Der Äther ging verloren,
Welt erbraust und Körper ward geboren,
Nun sind wir entzweit.
Düster von erbosten Mittagsmählern
Treffen sich die Blicke stählern,
Feindlich und bereit. Und in seinem schwarzen Mantelschwunge
Trägt der Alte wie der Junge
Eisen hassenswert.
Die sie reden, Worte, sind von kalter
Feindschaft der geschiedenen Lebensalter,
Fahl und aufgezehrt. Und der Sohn harrt, daß der Alte sterbe
Und der Greis verhöhnt mich jauchzend: Erbe!
Daß der Orkus widerhallt.
Und schon klirrt in unseren wilden Händen
Jener Waffen – kaum noch abzuwenden –
Höllische Gewalt. Doch auch uns sind Abende beschieden
An des Tisches hauserhabenem Frieden,
Wo das Wirre schweigt,
Wo wirs nicht verwehren trauten Mutes,
Daß, gedrängt von Wallung gleichen Blutes,
Träne auf- und niedersteigt."	l00300229	AGITATION
5843	Ebbe und Fluth Leitner, Karl Gottfried von [alt. Leitner, Carl Gottfried Ritter von]	"Jedoch ein Unsichtbarer steht am Rande,
Den Weg vertretend jenen Hochmuthstollen,
Daß grau'nerfaßt sie zitternd heim sich trollen,
Im Abgrund bergend ihres Rückzugs Schande."	0.0	0.0	1.0	1.0	0.0	1.0	"Ebbe und Fluth
Leitner, Karl Gottfried von [alt. Leitner, Carl Gottfried Ritter von] Die stolz erhob'nen Wogen wälzt zum Strande
Des Meeres Fluth, um mächtig aufgeschwollen
Zu stürzen sie auf Flur und Ackerschollen,
Ein neues Stück erobernd sich vom Lande. Jedoch ein Unsichtbarer steht am Rande,
Den Weg vertretend jenen Hochmuthstollen,
Daß grau'nerfaßt sie zitternd heim sich trollen,
Im Abgrund bergend ihres Rückzugs Schande."	l0080319	FEAR#JOY#SADNESS
7573	Noch einen Gang Reisewitz, Gustav	"'s ist trübe Nacht, und ungesehn
Ans Älterngrab ich trete,
Die Trauerweiden hör' ich wehn,
Sie flüstern wie leise Gebete;
Zur vollen Weihrauchwolke schwillt
Der Duft der Lilienblüte,
Ein wehmuthsschweres Seufzen quillt
Schmerzlich aus meinem Gemüthe."	0.0	0.0	0.0	0.0	1.0	1.0	"Noch einen Gang
Reisewitz, Gustav Noch einen Gang, einen schweren Gang
Hab' ich zu thun:
Die alte, düstre Mauer entlang,
Wo die Todten ruhn,
Zu einem Grab ohne Kreuz und Stein,
Wo keine Cypressen klagen;
Man senkte hier zwei Herzen ein,
Die heiß für mich geschlagen. 's ist trübe Nacht, und ungesehn
Ans Älterngrab ich trete,
Die Trauerweiden hör' ich wehn,
Sie flüstern wie leise Gebete;
Zur vollen Weihrauchwolke schwillt
Der Duft der Lilienblüte,
Ein wehmuthsschweres Seufzen quillt
Schmerzlich aus meinem Gemüthe."	l0020137	LOVE#SADNESS
4209	Stille Fahrt Benzmann, Hans l0030012	"Stille Fahrt
Benzmann, Hans"	0.0	0.0	0.0	0.0	0.0	0.0	"Stille Fahrt
Benzmann, Hans"	l0030012	NONE
6486	Nur Geduld! Aram, Kurt	"Nur Geduld!
Aram, Kurt"	0.0	0.0	0.0	0.0	0.0	0.0	"Nur Geduld!
Aram, Kurt"	l0010273	NONE
1666	Tänzchen im Freien Reichel, Eugen	"Tänzchen im Freien
Reichel, Eugen"	0.0	0.0	0.0	0.0	0.0	0.0	"Tänzchen im Freien
Reichel, Eugen"	l0010180	NONE
8	PHANTASIE WILHELM KLEMM l00300187	"Ich sehe die Geister in dunklen Lauben zechen
Und schimmernde Weiber sich dehnen auf nackten Thronen.
Ich höre, wie Riesen ihre Fesseln zerbrechen.
Fahl schimmern die Schlösser, in denen die Greifen wohnen."	0.0	0.0	0.0	0.0	0.0	0.0	"PHANTASIE Ich sehe die Geister in dunklen Lauben zechen
Und schimmernde Weiber sich dehnen auf nackten Thronen.
Ich höre, wie Riesen ihre Fesseln zerbrechen.
Fahl schimmern die Schlösser, in denen die Greifen wohnen."	l00300187	NONE
3340	Vagabunden Hopfen, Hans l00160160	"In der Schenke des Morgens fruh
Horch' ich dem bunten Gerede zu.
Handwerksburschen mit gähnenden Taschen,
Fahrende Schüler in feinen Gamaschen,
Brauner Zigeuner verschüchterte Brut,
Kecke Rekruten, den Strauss auf dem Hut,
Etliche wandernde Komödianten,
Dann von der Kirchweih die Musikanten —
Also wechselt's in einem Nu
In der Schenke des Morgens fruh."	0.0	0.0	0.0	0.0	0.0	0.0	"Vagabunden
Hopfen, Hans In der Schenke des Morgens fruh
Geht's wahrhaftig schon lehrreich zu.
Drinnen schafft das dralle Gesinde,
Draussen schwankt im Frühlingswinde
Hoch in der Strassen ein Bündel Stroh,
Und die Fuhrleut, Hoiahoh!
Grüssen den Weiser schon aus der Ferne.
Ei, wie trinkt sich so gut und so gerne
Irgend ein Schöpplein in aller Ruh
In der Schenke des Morgens fruh! In der Schenke des Morgens fruh
Horch' ich dem bunten Gerede zu.
Handwerksburschen mit gähnenden Taschen,
Fahrende Schüler in feinen Gamaschen,
Brauner Zigeuner verschüchterte Brut,
Kecke Rekruten, den Strauss auf dem Hut,
Etliche wandernde Komödianten,
Dann von der Kirchweih die Musikanten —
Also wechselt's in einem Nu
In der Schenke des Morgens fruh."	l00160160	NONE
6354	DER MÖRDER ARTHUR DREY l0029023	DER MÖRDER	0.0	0.0	0.0	0.0	0.0	0.0	DER MÖRDER	l0029023	NONE
3478	Das ist im Leben hässlich eingerichtet Scheffel, Victor von [Alt. Scheffel, Joseph Victor von]	"Das ist im Leben hässlich eingerichtet,
Dass bei den Rosen gleich die Dornen stehn,
Und was das arme Herz auch sehnt und dichtet,
Zum Schlüsse kommt das Voneinandergehn.
In deinen Augen hab' ich einst gelesen,
Es blitzte drin von Lieb und Glück ein Schein:
Behüet dich Gott! es war' zu schön gewesen,
Behüet dich Gott, es hat nicht sollen sein! —"	0.0	0.0	0.0	1.0	1.0	1.0	"Das ist im Leben hässlich eingerichtet
Scheffel, Victor von [Alt. Scheffel, Joseph Victor von] Das ist im Leben hässlich eingerichtet,
Dass bei den Rosen gleich die Dornen stehn,
Und was das arme Herz auch sehnt und dichtet,
Zum Schlüsse kommt das Voneinandergehn.
In deinen Augen hab' ich einst gelesen,
Es blitzte drin von Lieb und Glück ein Schein:
Behüet dich Gott! es war' zu schön gewesen,
Behüet dich Gott, es hat nicht sollen sein! —"	l00160253	JOY#LOVE#SADNESS
2335	Maid von Juda, dein mit Wehe Hutterus, Johann Martin [als. Hutterus, J. M.]	"Fromme Sänge, Harfenklänge
Ziehen durch die stille Nacht;
Über dunkeln Cederwäldern
Steht der Mond in lichter Pracht."	0.0	0.0	0.0	0.0	0.0	0.0	"Maid von Juba, dein mit Wehe
Muß ich denken spät und früh,
Seit dein Auge mich getroffen
Wie ein Blitz vom Sinai. Denn dies Auge, wie es wettert,
Hat auch einen milden Strahl,
Und auf seinem Grunde blühen
Süße Märchen sonder Zahl. Märchen aus dem Morgenlande,
Würzig wie der Myrrhe Laub,
Farbenbunt wie Falterschwingen,
Zart wie Lilienblütenstaub. Lämmer weiden auf den Triften,
Lieblich schallt des Hirten Rohr,
Aus den Hütten an den Bergen
Wallt der blaue Rauch empor. Tauben girren in den Klüften,
Quellen rauschen von den Höh'n,
In den Palmenwipfeln flüstert's
Leis' wie Engelflügel wehn. Fromme Sänge, Harfenklänge
Ziehen durch die stille Nacht;
Über dunkeln Cederwäldern
Steht der Mond in lichter Pracht."	l0020086	NONE
1718	Freudenthränen Hasslwander, Friedrich [alt. Haßlwander, Friedrich]	"Darum seht das Auge feuchten
Thränen ihr im höchsten Glück;
Darum seht ihr Perlen leuchten
Auch im hellsten Freudenblick."	0.0	0.0	0.0	1.0	0.0	1.0	"Seht den Sohn, der, reich an Ehren,
Kehrt beglückt ins Vaterhaus:
Seine und der Eltern Zähren,
Drücken sie nicht Freude aus? Weinen sie nicht Freudenthränen
Alle nur, voll reinster Lust? —
Ach, sie weinen — kindisch Wähnen! —
Schmerzensthränen unbewußt. Ahnung ist's von künft'gem Leide,
Zitternd durch das frohe Herz,
Mitten in des Lebens Freude,
Ein Gefühl von künft'gem Schmerz. Ahnung ist's von Trennungsstunden,
Ahnung ist's von Qual und Tod,
Ahnung ist's von tausend Wunden,
Ach, womit das Leben droht. Diese ist es, die sich immer
In das Herz des Menschen schleicht,
Trübend seines Glückes Schimmer,
Ihm der Wehmut Becher reicht. Darum seht das Auge feuchten
Thränen ihr im höchsten Glück;
Darum seht ihr Perlen leuchten
Auch im hellsten Freudenblick."	l00130417	JOY#SADNESS
4520	Triumph Janitschek, Maria l0030237	"Triumph
Janitschek, Maria"	0.0	0.0	0.0	0.0	0.0	0.0	"Triumph
Janitschek, Maria"	l0030237	NONE
4499	Die Mittelmässigen Seidel, Heinrich	"Andre wieder, wie wir wissen,
Sind der Poesie beflissen,
Kochen zu der Menschheit Schauer
Tag für Tag ihr Herz in Sauer,
Wandeln auf geblümter Au;
Viele Trauer-, Lust- und Schau-
Spiele fliessen zäh wie Leder
Aus der öden Dichterfeder,
Und es rinnt die trübe Flut
Ohne Ende! — Gott ist gut,
Dass er solches lässt geschehn,
Ohne ins Gericht zu gehn!"	1.0	0.0	0.0	0.0	0.0	0.0	"Die Mittelmässigen
Seidel, Heinrich Die Musik ist heutzutage
Wohl der Menschheit grösste Plage:
Schauervolles wird erreicht,
Wenn der Mensch die Geige streicht
Oder um die Abendröte
Zwecklos bläst auf einer Flöte;
Und ich hege die Vermutung,
Dass auch der Posaune Tutung
Manchem wohl bei Tag und Nacht
Keine grosse Freude macht.
Dieser schlägt mit viel Gebimbel
Grausamlich das Klavezimbel,
Jener aber, gnadenlos,
Kneift das Cello — Gott ist gross!
Seine Langmut ist unendlich,
Treibts der Mensch auch noch so schändlich! Andre wieder, wie wir wissen,
Sind der Poesie beflissen,
Kochen zu der Menschheit Schauer
Tag für Tag ihr Herz in Sauer,
Wandeln auf geblümter Au;
Viele Trauer-, Lust- und Schau-
Spiele fliessen zäh wie Leder
Aus der öden Dichterfeder,
Und es rinnt die trübe Flut
Ohne Ende! — Gott ist gut,
Dass er solches lässt geschehn,
Ohne ins Gericht zu gehn!"	l0050011	AGITATION
4155	Vom Berg ergeht ein Rufen Roquette, Otto l0080434	"O du holdselig Weben
In Wald und Thal und Höh'n!
Nun athmet Alles Leben,
Und findet's gut und schön.
Nun mit der Lerche steige,
Mein Wandersang, empor,
Und klinge laut, und zeige
So frisch dich, wie zuvor!"	0.0	0.0	0.0	0.0	0.0	0.0	"Vom Berg ergeht ein Rufen
Roquette, Otto Vom Berg ergeht ein Rufen
Und Antwort schallt im Thal,
Da springen von grünen Stufen
Die Quellen allzumal.
Und Eines ruft's dem Andern,
Das klinget fern und nah:
Die rechte Zeit zum Wandern,
Die Frühlingszeit ist da! O du holdselig Weben
In Wald und Thal und Höh'n!
Nun athmet Alles Leben,
Und findet's gut und schön.
Nun mit der Lerche steige,
Mein Wandersang, empor,
Und klinge laut, und zeige
So frisch dich, wie zuvor!"	l0080434	NONE
1728	Ich ging allein durch ernste Waldesnacht Hammer, Julius	"Ich ging allein durch ernste Waldesnacht
Hammer, Julius"	0.0	0.0	0.0	0.0	0.0	0.0	"Ich ging allein durch ernste Waldesnacht
Hammer, Julius"	l0080201	NONE
731	Die Priesterin Willecke, Kurt Hans	"Hinweg von hier und hab Erbarmen,
wir sind nicht mehr von Fleisch und Bein!
Komm her, komm her zu diesen Armen,
sie schlingen sich um harten Stein;
So hart und kalt!
Horch drinnen tönt es schrill! — —
Still — still — —."	1.0	0.0	0.0	0.0	0.0	1.0	"Die Priesterin
Willecke, Kurt Hans Still, still! — Stumm hinter diesen Brüsten
und hinter meiner Hüften Rund
liegt aller Welten tief Gelüsten —
still, still —
Der Priesterinnen Mund
schweigt klein, und ihrer Augen Senken
entgleitet nur ein scheuer Blick,
und schlanker Glieder enges Schränken
scheucht alles Wärmende zurück. Still, still — die Arme kaum erhoben
und wehrend wird es zum Gebet:
Bleib fern, du Mensch, dem steilen Droben,
bleib fern, dein heißer Atem weht.
Wie abgetönt den Göttern drinnen,
so kalt und starr sind Brust und Schoß
der ewgen Gleichheit Priesterinnen.
Und Alles Erdenhaften los
entgleiten ihrer Inbrunst Tropfen
auf kaltem, dürstelosem Erz,
und heißer Pulse lautes Klopfen
gibt keinen Rückklang menschenwärts. Hinweg von hier und hab Erbarmen,
wir sind nicht mehr von Fleisch und Bein!
Komm her, komm her zu diesen Armen,
sie schlingen sich um harten Stein;
So hart und kalt!
Horch drinnen tönt es schrill! — —
Still — still — —."	l0060109	AGITATION#SADNESS
3729	Schattenbild vergangener Zeiten Bülow, Frieda von	"Den Morgenhimmel färbt ein mattes Rot —
Den Morgennebel hebt der helle Tag,
Der helle Tag.
Ich geh allein hinaus mit meiner Not
Und such und seh, ob ich dich finden mag
Am hellen Tag.
Das goldne Feld erglänzt im Sonnenstrahl,
Und in der Heide blüht das Heidekraut."	0.0	0.0	0.0	0.0	0.0	1.0	"Schattenbild vergangener Zeiten
Bülow, Frieda von Den Morgenhimmel färbt ein mattes Rot —
Den Morgennebel hebt der helle Tag,
Der helle Tag.
Ich geh allein hinaus mit meiner Not
Und such und seh, ob ich dich finden mag
Am hellen Tag.
Das goldne Feld erglänzt im Sonnenstrahl,
Und in der Heide blüht das Heidekraut."	l00140252	SADNESS
141	Mysterium Schefer, Leopold l0080469	"Die Erde kann nicht duften —
Da faßt sie sich zur Rose
Und würzt die Welt mit Duft!"	0.0	0.0	0.0	0.0	0.0	0.0	"Mysterium
Schefer, Leopold Der Himmel kann nicht leuchten —
Da ballt er sich zur Sonne
Und leuchtet voller Pracht! Die Nacht, sie kann nicht glänzen —
Da schmilzt sie still zum Monde,
Und sanft erglänzt die Nacht! Die Erde kann nicht duften —
Da faßt sie sich zur Rose
Und würzt die Welt mit Duft!"	l0080469	NONE
2134	Ferienweihe Koch, Ernst l0080306	"Verleb' ich die Ferien in Schwalbenweise?
Versumm' ich sie einsam in Bienenmanier?
Adieu, ihr Schwalben! und glückliche Reise!
Meine Welt ist der Garten, ich bleibe hier."	0.0	0.0	0.0	0.0	0.0	0.0	"Ach, freilich ist ja der ganze Garten
Eine große lebendige Poesie,
Und ach, es bleiben die Dichtungsarten
Bei der Biene summender Melodie! Curios! ich hab' keine Schule heute:
Drum glaubt' ich, daß es Sonntag wär',
Und horch! es bringen fernes Geläute
Die Morgenwinde zu mir her. So läutet denn, ihr fernen Glocken,
Mir feierlich meine Ferien ein, —
Dann will ich mit der Biene frohlocken
Und fröhlich und frei mit der Schwalbe sein. Die Biene lebt in engem Kreise,
Der Garten nur ist ihre Welt —
Die Schwalben, sie sausen moderner Weise,
Wie der Blitz, durch die Luft über Stadt und Feld. Die Schwalbe badet in Wolkenlüften
Und verzehrt die Mücken im Sonnenstrahl —
Die Biene badet in Rosendüften
Und schwelgt in ihrem ätherischen Mahl. Verleb' ich die Ferien in Schwalbenweise?
Versumm' ich sie einsam in Bienenmanier?
Adieu, ihr Schwalben! und glückliche Reise!
Meine Welt ist der Garten, ich bleibe hier."	l0080306	NONE
